issn,.id,V1
0736-5748,2018,105
0736-5748,2016,95
0736-5748,2017,83
0738-0593,2015,133
0738-0593,2018,124
0738-0593,2016,99
0738-0593,2017,87
0883-0355,2016,101
0883-0355,2017,95
0883-0355,2018,90
0883-0355,2015,73
0020-7225,2018,132
0020-7225,2016,126
0020-7225,2017,108
0020-7225,2015,100
0017-9310,2018,1723
0017-9310,2017,1562
0017-9310,2016,1212
0017-9310,2015,1169
0278-4319,2018,222
0278-4319,2015,148
0278-4319,2016,132
0278-4319,2017,116
0360-3199,2017,3081
0360-3199,2016,2414
0360-3199,2018,2272
0360-3199,2015,1875
0734-743X,2017,254
0734-743X,2018,214
0734-743X,2015,200
0734-743X,2016,187
0268-4012,2018,139
0268-4012,2016,136
0268-4012,2017,107
0268-4012,2015,85
0147-1767,2015,96
0147-1767,2018,63
0147-1767,2016,63
0147-1767,2017,58
0160-2527,2016,112
0160-2527,2018,97
0160-2527,2015,81
0160-2527,2017,71
0890-6955,2015,138
0890-6955,2016,111
0890-6955,2017,98
0890-6955,2018,94
0020-7403,2018,575
0020-7403,2017,557
0020-7403,2016,365
0020-7403,2015,316
0301-9322,2018,273
0301-9322,2017,192
0301-9322,2016,192
0301-9322,2015,186
0020-7462,2017,204
0020-7462,2018,197
0020-7462,2015,186
0020-7462,2016,179
0020-7489,2016,252
0020-7489,2018,233
0020-7489,2015,210
0020-7489,2017,179
0020-7519,2015,119
0020-7519,2018,114
0020-7519,2017,113
0020-7519,2016,109
0749-6419,2018,189
0749-6419,2016,154
0749-6419,2017,146
0749-6419,2015,133
0263-7863,2015,165
0263-7863,2016,140
0263-7863,2017,139
0263-7863,2018,100
1365-1609,2018,237
1365-1609,2015,233
1365-1609,2016,195
1365-1609,2017,178
0020-7683,2018,447
0020-7683,2016,443
0020-7683,2017,391
0020-7683,2015,386
0748-5751,2018,27
0748-5751,2017,27
0748-5751,2016,26
0748-5751,2015,23
0021-8502,2017,160
0021-8502,2018,158
0021-8502,2016,134
0021-8502,2015,119
1464-343X,2018,346
1464-343X,2017,332
1464-343X,2016,293
1464-343X,2015,247
0969-6997,2016,149
0969-6997,2018,145
0969-6997,2017,142
0969-6997,2015,111
0887-6185,2015,125
0887-6185,2017,112
0887-6185,2016,107
0887-6185,2018,92
1367-9120,2015,487
1367-9120,2018,466
1367-9120,2017,435
1367-9120,2016,303
1364-6826,2018,270
1364-6826,2015,222
1364-6826,2016,192
1364-6826,2017,188
0005-7916,2017,111
0005-7916,2015,109
0005-7916,2016,97
0005-7916,2018,87
0895-4356,2016,354
0895-4356,2017,281
0895-4356,2018,280
0895-4356,2015,227
0047-2352,2018,92
0047-2352,2017,72
0047-2352,2015,67
0047-2352,2016,64
1475-1585,2018,74
1475-1585,2017,67
1475-1585,2016,67
1475-1585,2015,62
0016-0032,2017,472
0016-0032,2018,460
0016-0032,2015,330
0016-0032,2016,270
0264-3707,2018,96
0264-3707,2016,87
0264-3707,2015,63
0264-3707,2017,60
0022-1910,2017,161
0022-1910,2015,148
0022-1910,2018,134
0022-1910,2016,114
0261-5606,2018,143
0261-5606,2017,140
0261-5606,2016,131
0261-5606,2015,129
0022-5096,2018,273
0022-5096,2016,255
0022-5096,2017,210
0022-5096,2015,179
0911-6044,2018,62
0911-6044,2017,61
0911-6044,2015,42
0911-6044,2016,33
0022-3697,2018,519
0022-3697,2017,373
0022-3697,2015,289
0022-3697,2016,230
0022-3956,2015,284
0022-3956,2018,281
0022-3956,2017,265
0022-3956,2016,225
1478-4092,2018,47
1478-4092,2016,44
1478-4092,2017,35
1478-4092,2015,33
0022-4073,2017,452
0022-4073,2018,443
0022-4073,2016,346
0022-4073,2015,305
0969-6989,2018,202
0969-6989,2017,183
0969-6989,2016,176
0969-6989,2015,110
0743-0167,2017,208
0743-0167,2018,184
0743-0167,2016,178
0743-0167,2015,98
0022-4375,2017,102
0022-4375,2018,81
0022-4375,2015,71
0022-4375,2016,59
0022-4405,2018,60
0022-4405,2017,54
0022-4405,2016,48
0022-4405,2015,41
0895-9811,2017,208
0895-9811,2018,198
0895-9811,2015,158
0895-9811,2016,156
0960-0760,2017,288
0960-0760,2018,268
0960-0760,2016,243
0960-0760,2015,237
0022-474X,2018,98
0022-474X,2015,93
0022-474X,2017,83
0022-474X,2016,79
0191-8141,2018,238
0191-8141,2017,148
0191-8141,2015,144
0191-8141,2016,141
0740-5472,2017,190
0740-5472,2015,174
0740-5472,2016,161
0740-5472,2018,158
0022-4898,2015,43
0022-4898,2018,40
0022-4898,2017,35
0022-4898,2016,34
0306-4565,2018,191
0306-4565,2017,182
0306-4565,2016,149
0306-4565,2015,129
0966-6923,2018,214
0966-6923,2016,202
0966-6923,2017,172
0966-6923,2015,154
0264-8377,2018,669
0264-8377,2017,506
0264-8377,2016,456
0264-8377,2015,335
0271-5309,2018,77
0271-5309,2015,61
0271-5309,2016,57
0271-5309,2017,54
0388-0001,2018,100
0388-0001,2015,77
0388-0001,2017,73
0388-0001,2016,54
0959-4752,2018,117
0959-4752,2017,104
0959-4752,2015,82
0959-4752,2016,79
0145-2126,2015,557
0145-2126,2017,506
0145-2126,2016,232
0145-2126,2018,201
0024-3205,2018,617
0024-3205,2016,529
0024-3205,2015,401
0024-3205,2017,363
0024-6301,2017,92
0024-6301,2018,81
0024-6301,2016,58
0024-6301,2015,39
0308-597X,2018,413
0308-597X,2017,366
0308-597X,2015,347
0308-597X,2016,333
0025-326X,2017,893
0025-326X,2018,863
0025-326X,2016,770
0025-326X,2015,712
0025-5408,2018,690
0025-5408,2015,665
0025-5408,2017,600
0025-5408,2016,574
1369-8001,2015,756
1369-8001,2017,460
1369-8001,2018,443
1369-8001,2016,396
0093-6413,2016,127
0093-6413,2017,125
0093-6413,2015,115
0093-6413,2018,96
0094-114X,2018,302
0094-114X,2016,241
0094-114X,2017,224
0094-114X,2015,198
0957-4158,2018,160
0957-4158,2016,145
0957-4158,2015,125
0957-4158,2017,108
0026-2714,2018,527
0026-2714,2016,442
0026-2714,2015,437
0026-2714,2017,425
0968-4328,2017,142
0968-4328,2015,138
0968-4328,2018,131
0968-4328,2016,131
0892-6875,2018,389
0892-6875,2015,337
0892-6875,2016,268
0892-6875,2017,234
0098-2997,2018,70
0098-2997,2017,65
0098-2997,2015,43
0098-2997,2016,36
0161-5890,2018,515
0161-5890,2017,473
0161-5890,2015,410
0161-5890,2016,221
0893-6080,2018,240
0893-6080,2017,183
0893-6080,2015,179
0893-6080,2016,155
0197-0186,2018,220
0197-0186,2017,174
0197-0186,2016,165
0197-0186,2015,151
0028-3908,2018,546
0028-3908,2017,484
0028-3908,2016,449
0028-3908,2015,385
0028-3932,2016,421
0028-3932,2015,417
0028-3932,2018,402
0028-3932,2017,386
0306-4522,2015,927
0306-4522,2016,698
0306-4522,2017,688
0306-4522,2018,634
0149-7634,2017,361
0149-7634,2016,316
0149-7634,2018,295
0149-7634,2015,252
0892-0362,2015,250
0892-0362,2017,73
0892-0362,2016,73
0892-0362,2018,67
0732-118X,2017,48
0732-118X,2018,40
0732-118X,2016,37
0732-118X,2015,27
0362-546X,2015,347
0362-546X,2016,287
0362-546X,2017,261
0362-546X,2018,170
1468-1218,2018,174
1468-1218,2017,148
1468-1218,2015,138
1468-1218,2016,126
0029-8018,2018,890
0029-8018,2017,607
0029-8018,2016,595
0029-8018,2015,554
0305-0483,2018,222
0305-0483,2015,128
0305-0483,2016,122
0305-0483,2017,117
1368-8375,2017,301
1368-8375,2015,295
1368-8375,2018,272
1368-8375,2016,233
0146-6380,2018,185
0146-6380,2017,167
0146-6380,2016,154
0146-6380,2015,148
0090-2616,2015,51
0090-2616,2018,49
0090-2616,2017,45
0090-2616,2016,44
0031-3203,2017,430
0031-3203,2018,426
0031-3203,2016,339
0031-3203,2015,335
0191-8869,2016,1087
0191-8869,2017,770
0191-8869,2015,708
0191-8869,2018,608
0163-7258,2018,196
0163-7258,2017,142
0163-7258,2016,131
0163-7258,2015,119
1474-7065,2017,115
1474-7065,2018,104
1474-7065,2015,94
1474-7065,2016,87
0031-9422,2015,314
0031-9422,2018,262
0031-9422,2017,253
0031-9422,2016,196
0032-0633,2015,265
0032-0633,2018,219
0032-0633,2016,173
0032-0633,2017,171
0962-6298,2017,122
0962-6298,2018,116
0962-6298,2015,79
0962-6298,2016,73
0277-5387,2015,740
0277-5387,2018,700
0277-5387,2016,691
0277-5387,2017,677
0376-0421,2015,55
0376-0421,2017,42
0376-0421,2018,36
0376-0421,2016,34
0079-6107,2017,154
0079-6107,2015,118
0079-6107,2018,117
0079-6107,2016,80
0960-8974,2016,36
0960-8974,2017,12
0960-8974,2018,7
0960-8974,2015,6
0360-1285,2018,44
0360-1285,2017,35
0360-1285,2015,25
0360-1285,2016,23
0163-7827,2016,47
0163-7827,2015,30
0163-7827,2017,24
0163-7827,2018,22
0079-6425,2018,65
0079-6425,2016,51
0079-6425,2017,42
0079-6425,2015,28
0301-0082,2017,93
0301-0082,2018,73
0301-0082,2015,55
0301-0082,2016,47
0149-1970,2015,292
0149-1970,2018,258
0149-1970,2016,240
0149-1970,2017,214
0079-6565,2018,21
0079-6565,2016,18
0079-6565,2017,17
0079-6565,2015,17
0079-6611,2015,211
0079-6611,2018,181
0079-6611,2017,127
0079-6611,2016,89
0146-6410,2017,37
0146-6410,2018,35
0146-6410,2016,31
0146-6410,2015,23
0305-9006,2017,20
0305-9006,2018,19
0305-9006,2015,17
0305-9006,2016,16
0079-6700,2018,81
0079-6700,2015,68
0079-6700,2017,60
0079-6700,2016,60
0079-6727,2017,15
0079-6727,2018,11
0079-6727,2015,10
0079-6727,2016,6
1350-9462,2018,57
1350-9462,2017,49
1350-9462,2016,47
1350-9462,2015,40
0079-6786,2018,16
0079-6786,2016,13
0079-6786,2015,10
0079-6786,2017,6
0079-6816,2015,14
0079-6816,2017,13
0079-6816,2018,10
0079-6816,2016,8
0306-4530,2017,575
0306-4530,2016,544
0306-4530,2015,507
0306-4530,2018,336
1040-6182,2016,986
1040-6182,2017,925
1040-6182,2018,803
1040-6182,2015,735
0277-3791,2016,406
0277-3791,2015,373
0277-3791,2018,371
0277-3791,2017,348
1350-4487,2017,205
1350-4487,2016,201
1350-4487,2015,170
1350-4487,2018,156
0969-806X,2018,450
0969-806X,2017,414
0969-806X,2015,367
0969-806X,2016,316
0960-1481,2018,1348
0960-1481,2016,1210
0960-1481,2017,1024
0960-1481,2015,832
1364-0321,2017,1451
1364-0321,2016,1360
1364-0321,2015,1164
1364-0321,2018,1162
0034-4877,2015,50
0034-4877,2016,48
0034-4877,2017,46
0034-4877,2018,37
0890-6238,2017,325
0890-6238,2016,316
0890-6238,2015,279
0890-6238,2018,269
0891-4222,2015,258
0891-4222,2016,243
0891-4222,2017,220
0891-4222,2018,203
0301-4207,2018,186
0301-4207,2017,144
0301-4207,2016,119
0301-4207,2015,106
0736-5845,2018,151
0736-5845,2017,117
0736-5845,2015,77
0736-5845,2016,76
0956-5221,2015,57
0956-5221,2018,37
0956-5221,2016,30
0956-5221,2017,28
1359-6462,2018,581
1359-6462,2017,513
1359-6462,2016,512
1359-6462,2015,372
0277-9536,2015,666
0277-9536,2018,557
0277-9536,2017,550
0277-9536,2016,544
0038-0121,2018,74
0038-0121,2017,45
0038-0121,2016,31
0038-0121,2015,23
0038-0717,2018,377
0038-0717,2015,352
0038-0717,2016,326
0038-0717,2017,320
0038-092X,2018,999
0038-092X,2017,870
0038-092X,2016,726
0038-092X,2015,601
0038-1098,2015,326
0038-1098,2016,308
0038-1098,2017,274
0038-1098,2018,232
0038-1101,2015,270
0038-1101,2016,236
0038-1101,2017,225
0038-1101,2018,170
0191-491X,2018,78
0191-491X,2017,50
0191-491X,2015,41
0191-491X,2016,40
0039-3681,2016,90
0039-3681,2018,84
0039-3681,2015,79
0039-3681,2017,56
1355-2198,2015,74
1355-2198,2018,57
1355-2198,2017,57
1355-2198,2016,33
1369-8486,2016,107
1369-8486,2015,79
1369-8486,2017,64
1369-8486,2018,34
0346-251X,2018,172
0346-251X,2017,146
0346-251X,2016,143
0346-251X,2015,133
0742-051X,2017,236
0742-051X,2018,216
0742-051X,2016,200
0742-051X,2015,134
0160-791X,2018,87
0160-791X,2015,65
0160-791X,2016,57
0160-791X,2017,50
0308-5961,2016,101
0308-5961,2017,100
0308-5961,2018,99
0308-5961,2015,91
0736-5853,2017,213
0736-5853,2018,200
0736-5853,2016,104
0736-5853,2015,89
0040-4020,2015,1224
0040-4020,2016,1073
0040-4020,2018,915
0040-4020,2017,900
0040-4039,2015,1698
0040-4039,2016,1430
0040-4039,2017,1166
0040-4039,2018,1023
0049-3848,2016,508
0049-3848,2015,473
0049-3848,2017,462
0049-3848,2018,457
0261-5177,2017,282
0261-5177,2018,239
0261-5177,2015,236
0261-5177,2016,232
0887-2333,2015,319
0887-2333,2017,273
0887-2333,2018,263
0887-2333,2016,206
0041-0101,2016,609
0041-0101,2015,509
0041-0101,2018,388
0041-0101,2017,259
1473-0502,2017,214
1473-0502,2018,168
1473-0502,2015,165
1473-0502,2016,162
0967-070X,2018,224
0967-070X,2016,159
0967-070X,2017,135
0967-070X,2015,124
0965-8564,2018,308
0965-8564,2017,271
0965-8564,2016,218
0965-8564,2015,209
0191-2615,2017,244
0191-2615,2016,211
0191-2615,2015,194
0191-2615,2018,175
0968-090X,2018,300
0968-090X,2015,286
0968-090X,2017,251
0968-090X,2016,247
1361-9209,2017,298
1361-9209,2018,290
1361-9209,2016,186
1361-9209,2015,161
1366-5545,2018,177
1366-5545,2016,171
1366-5545,2015,153
1366-5545,2017,149
1369-8478,2018,323
1369-8478,2016,175
1369-8478,2017,167
1369-8478,2015,105
0886-7798,2018,388
0886-7798,2016,250
0886-7798,2017,210
0886-7798,2015,167
0957-1787,2016,97
0957-1787,2018,84
0957-1787,2017,77
0957-1787,2015,64
0042-207X,2018,659
0042-207X,2017,513
0042-207X,2015,412
0042-207X,2016,326
0042-6989,2015,249
0042-6989,2017,187
0042-6989,2016,165
0042-6989,2018,113
0956-053X,2018,702
0956-053X,2017,613
0956-053X,2016,548
0956-053X,2015,492
0043-1354,2016,926
0043-1354,2018,869
0043-1354,2017,846
0043-1354,2015,685
0277-5395,2018,121
0277-5395,2015,118
0277-5395,2017,90
0277-5395,2016,84
0305-750X,2018,377
0305-750X,2017,316
0305-750X,2015,292
0305-750X,2016,223
0172-2190,2015,61
0172-2190,2017,60
0172-2190,2016,59
0172-2190,2018,44
0262-4079,2016,2453
0262-4079,2017,2445
0262-4079,2015,2442
0262-4079,2018,1814
0065-1281,2015,110
0065-1281,2017,109
0065-1281,2018,108
0065-1281,2016,107
1434-8411,2018,491
1434-8411,2017,371
1434-8411,2015,263
1434-8411,2016,234
0940-9602,2016,153
0940-9602,2018,127
0940-9602,2017,107
0940-9602,2015,93
1439-1791,2018,95
1439-1791,2015,91
1439-1791,2016,90
1439-1791,2017,74
0009-2819,2016,53
0009-2819,2017,46
0009-2819,2015,39
0009-2819,2018,28
2212-8166,2018,95
2212-8166,2015,26
2212-8166,2016,16
2212-8166,2017,12
1125-7865,2017,86
1125-7865,2018,76
1125-7865,2016,57
1125-7865,2015,45
0171-9335,2017,78
0171-9335,2015,71
0171-9335,2016,63
0171-9335,2018,53
1876-3820,2016,333
1876-3820,2015,269
1876-3820,2017,122
1876-3820,2018,121
0932-4739,2017,94
0932-4739,2016,76
0932-4739,2018,56
0932-4739,2015,54
0723-0869,2018,42
0723-0869,2017,35
0723-0869,2015,35
0723-0869,2016,32
0367-2530,2017,169
0367-2530,2018,148
0367-2530,2016,129
0367-2530,2015,93
1619-9987,2015,80
1619-9987,2016,77
1619-9987,2017,74
1619-9987,2018,54
0018-442X,2015,59
0018-442X,2016,54
0018-442X,2017,50
0018-442X,2018,37
0171-2985,2016,374
0171-2985,2015,180
0171-2985,2017,141
0171-2985,2018,117
1438-4639,2017,166
1438-4639,2018,158
1438-4639,2016,114
1438-4639,2015,92
1438-4221,2018,127
1438-4221,2015,123
1438-4221,2016,81
1438-4221,2017,66
1104-6899,2017,46
1104-6899,2016,38
1104-6899,2018,32
1104-6899,2015,23
1617-1381,2018,89
1617-1381,2016,79
1617-1381,2015,77
1617-1381,2017,67
0176-1617,2015,244
0176-1617,2016,213
0176-1617,2017,205
0176-1617,2018,199
0946-672X,2018,264
0946-672X,2017,174
0946-672X,2015,159
0946-672X,2016,109
0720-3373,2015,163
0720-3373,2016,123
0720-3373,2017,115
0720-3373,2018,65
0075-9511,2017,72
0075-9511,2018,62
0075-9511,2015,62
0075-9511,2016,54
1616-5047,2016,133
1616-5047,2018,129
1616-5047,2015,85
1616-5047,2017,84
0944-5013,2018,167
0944-5013,2015,147
0944-5013,2016,144
0944-5013,2017,123
1439-4847,2015,36
1439-4847,2016,28
1439-4847,2018,26
1439-4847,2017,25
0030-4026,2016,1900
0030-4026,2018,1892
0030-4026,2017,1437
0030-4026,2015,1239
1615-9071,2015,122
1615-9071,2016,121
1615-9071,2017,114
1615-9071,2018,88
0344-0338,2018,303
0344-0338,2017,271
0344-0338,2016,202
0344-0338,2015,175
0031-4056,2017,46
0031-4056,2018,40
0031-4056,2015,33
0031-4056,2016,30
1433-8319,2018,58
1433-8319,2017,49
1433-8319,2015,49
1433-8319,2016,40
2213-0209,2016,310
2213-0209,2015,53
2213-0209,2017,11
2213-5979,2015,35
2213-5979,2018,28
2213-5979,2016,27
2213-5979,2017,22
0944-7113,2018,424
0944-7113,2015,225
0944-7113,2016,216
0944-7113,2017,170
1434-4610,2018,59
1434-4610,2015,58
1434-4610,2017,57
1434-4610,2016,56
1642-431X,2017,58
1642-431X,2018,54
1642-431X,2016,43
1642-431X,2015,41
0949-328X,2018,172
0949-328X,2017,159
0949-328X,2016,126
0949-328X,2015,121
0723-2020,2018,87
0723-2020,2015,85
0723-2020,2016,83
0723-2020,2017,70
2211-9493,2016,21
2211-9493,2015,15
2211-9493,2018,10
2211-9493,2017,9
1618-8667,2018,243
1618-8667,2017,196
1618-8667,2016,186
1618-8667,2015,134
1865-9217,2015,178
1865-9217,2017,149
1865-9217,2016,140
1865-9217,2018,82
0939-3889,2015,80
0939-3889,2016,57
0939-3889,2018,50
0939-3889,2017,49
0044-5231,2017,95
0044-5231,2015,73
0044-5231,2018,72
0044-5231,2016,62
0944-2006,2017,76
0944-2006,2018,67
0944-2006,2016,66
0944-2006,2015,48
1548-5595,2015,96
1548-5595,2016,89
1548-5595,2017,85
1548-5595,2018,67
1041-7826,2015,92
1041-7826,2017,90
1041-7826,2016,80
1041-7826,2018,69
0735-6757,2018,1033
0735-6757,2016,956
0735-6757,2017,781
0735-6757,2015,770
0272-6386,2016,856
0272-6386,2015,784
0272-6386,2017,768
0272-6386,2018,713
0196-0709,2018,216
0196-0709,2015,199
0196-0709,2017,187
0196-0709,2016,140
1092-9134,2018,109
1092-9134,2017,105
1092-9134,2016,99
1092-9134,2015,98
0897-1897,2016,190
0897-1897,2017,140
0897-1897,2018,139
0897-1897,2015,83
0003-9993,2016,951
0003-9993,2017,950
0003-9993,2015,900
0003-9993,2018,880
0883-9417,2018,179
0883-9417,2016,153
0883-9417,2017,124
0883-9417,2015,105
0749-8063,2017,759
0749-8063,2018,622
0749-8063,2016,606
0749-8063,2015,546
0305-7372,2018,147
0305-7372,2017,139
0305-7372,2016,121
0305-7372,2015,115
1877-9182,2016,106
1877-9182,2015,100
1877-9182,2017,86
1877-9182,2018,75
1542-3565,2018,795
1542-3565,2015,711
1542-3565,2017,634
1542-3565,2016,484
0936-6555,2017,280
0936-6555,2018,275
0936-6555,2016,236
0936-6555,2015,194
1522-8401,2017,48
1522-8401,2015,48
1522-8401,2016,47
1522-8401,2018,42
0009-9260,2018,380
0009-9260,2016,370
0009-9260,2017,349
0009-9260,2015,297
0010-440X,2015,237
0010-440X,2016,202
0010-440X,2017,182
0010-440X,2018,164
0011-8486,2016,344
0011-8486,2015,335
0011-8486,2017,305
0011-8486,2018,278
1590-8658,2018,1068
1590-8658,2016,915
1590-8658,2017,873
1590-8658,2015,519
2405-6553,2018,35
2405-6553,2016,32
2405-6553,2017,29
2405-6553,2015,20
1090-3798,2017,812
1090-3798,2015,656
1090-3798,2018,191
1090-3798,2016,165
0748-7983,2016,1040
0748-7983,2018,803
0748-7983,2017,757
0748-7983,2015,654
1078-5884,2016,515
1078-5884,2015,474
1078-5884,2018,415
1078-5884,2017,405
0016-5085,2018,5084
0016-5085,2016,4871
0016-5085,2015,4821
0016-5085,2017,4722
0046-8177,2018,435
0046-8177,2017,405
0046-8177,2016,359
0046-8177,2015,313
1053-0770,2018,956
1053-0770,2017,613
1053-0770,2015,493
1053-0770,2016,476
0021-9975,2017,355
0021-9975,2015,293
0021-9975,2016,268
0021-9975,2018,237
0883-9441,2017,583
0883-9441,2015,451
0883-9441,2018,418
0883-9441,2016,310
0737-0806,2016,575
0737-0806,2017,453
0737-0806,2018,442
0737-0806,2015,341
1557-5063,2018,99
1557-5063,2015,78
1557-5063,2016,68
1557-5063,2017,65
1067-2516,2016,307
1067-2516,2017,300
1067-2516,2015,274
1067-2516,2018,271
0363-5023,2015,621
0363-5023,2018,490
0363-5023,2016,424
0363-5023,2017,400
0195-6701,2018,376
0195-6701,2016,315
0195-6701,2017,290
0195-6701,2015,228
0163-4453,2015,246
0163-4453,2016,228
0163-4453,2017,209
0163-4453,2018,200
0278-2391,2018,696
0278-2391,2017,672
0278-2391,2015,638
0278-2391,2016,631
0882-5963,2017,217
0882-5963,2015,207
0882-5963,2018,206
0882-5963,2016,188
0022-3468,2018,679
0022-3468,2015,524
0022-3468,2016,466
0022-3468,2017,454
1089-9472,2018,265
1089-9472,2017,259
1089-9472,2016,251
1089-9472,2015,225
8755-7223,2018,122
8755-7223,2016,96
8755-7223,2017,93
8755-7223,2015,92
1051-2276,2015,138
1051-2276,2017,130
1051-2276,2018,112
1051-2276,2016,109
1052-3057,2018,622
1052-3057,2017,620
1052-3057,2016,538
1052-3057,2015,533
0026-0495,2015,240
0026-0495,2016,213
0026-0495,2017,202
0026-0495,2018,198
1048-6666,2017,57
1048-6666,2015,55
1048-6666,2018,49
1048-6666,2016,49
1043-1810,2017,69
1043-1810,2015,64
1043-1810,2016,63
1043-1810,2018,33
1060-1872,2015,60
1060-1872,2016,54
1060-1872,2017,50
1060-1872,2018,42
1522-2942,2015,50
1522-2942,2016,42
1522-2942,2017,38
1522-2942,2018,3
1063-4584,2016,1210
1063-4584,2018,1112
1063-4584,2017,1047
1063-4584,2015,1014
1526-0542,2018,82
1526-0542,2016,76
1526-0542,2017,69
1526-0542,2015,63
1524-9042,2018,158
1524-9042,2015,136
1524-9042,2017,113
1524-9042,2016,111
0143-4004,2017,756
0143-4004,2015,653
0143-4004,2016,530
0143-4004,2018,156
0033-0620,2017,109
0033-0620,2015,100
0033-0620,2016,99
0033-0620,2018,94
0033-3506,2016,335
0033-3506,2017,308
0033-3506,2018,276
0033-3506,2015,251
1078-8174,2016,121
1078-8174,2017,117
1078-8174,2018,116
1078-8174,2015,103
0034-5288,2017,269
0034-5288,2015,232
0034-5288,2016,204
0034-5288,2018,195
0954-6111,2017,297
0954-6111,2018,239
0954-6111,2016,238
0954-6111,2015,218
1059-1311,2017,272
1059-1311,2015,249
1059-1311,2018,241
1059-1311,2016,187
0049-0172,2018,189
0049-0172,2017,151
0049-0172,2016,141
0049-0172,2015,134
1045-4527,2015,70
1045-4527,2016,68
1045-4527,2017,64
1045-4527,2018,14
1043-1489,2015,46
1043-1489,2016,41
1043-1489,2017,40
1043-1489,2018,28
0740-2570,2017,90
0740-2570,2016,83
0740-2570,2015,80
0740-2570,2018,50
1744-165X,2015,84
1744-165X,2018,83
1744-165X,2017,75
1744-165X,2016,68
0037-1963,2016,77
0037-1963,2018,65
0037-1963,2015,58
0037-1963,2017,50
0270-9295,2015,83
0270-9295,2017,75
0270-9295,2018,67
0270-9295,2016,61
0001-2998,2017,60
0001-2998,2016,58
0001-2998,2015,53
0001-2998,2018,51
0093-7754,2015,155
0093-7754,2016,124
0093-7754,2017,83
0093-7754,2018,22
0749-2081,2017,70
0749-2081,2016,57
0749-2081,2015,54
0749-2081,2018,53
1073-8746,2016,55
1073-8746,2017,50
1073-8746,2015,48
1073-8746,2018,31
1071-9091,2018,69
1071-9091,2016,53
1071-9091,2015,45
1071-9091,2017,43
1055-8586,2015,81
1055-8586,2017,76
1055-8586,2016,64
1055-8586,2018,58
0146-0005,2015,119
0146-0005,2016,110
0146-0005,2017,107
0146-0005,2018,91
1053-4296,2017,46
1053-4296,2016,45
1053-4296,2015,41
1053-4296,2018,31
0037-198X,2018,43
0037-198X,2015,43
0037-198X,2017,41
0037-198X,2016,41
1040-7383,2018,59
1040-7383,2015,59
1040-7383,2016,58
1040-7383,2017,50
1043-0679,2018,147
1043-0679,2016,145
1043-0679,2017,121
1043-0679,2015,87
1092-9126,2017,18
1092-9126,2016,17
1092-9126,2018,14
1092-9126,2015,12
0887-2171,2016,57
0887-2171,2017,55
0887-2171,2015,54
0887-2171,2018,52
0895-7967,2016,34
0895-7967,2015,34
0895-7967,2017,18
